"12434   ";B35CCF9E-4610-4459-A140-8B8D18882A91;TSE;ALA;2019-12-26 18:40:00.000;2019-12-28 19:50:00.000;1;2019-12-26 16:50:16.867
"12465   ";ABE1F0B9-6043-4B0D-B220-2F7691A8FD34;TSE;ALA;2019-12-26 18:40:00.000;NULL;1;2019-12-26 16:49:08.413
"12673   ";1CD21F36-17BB-4A48-8582-B655896D5231;TSE;CIT;2019-12-27 15:00:00.000;NULL;2;2019-12-26 16:41:57.787
"12056   ";C675D513-8C2D-44EB-8F65-65F3C6DC6F4B;ALA;UKK;2019-12-28 12:25:00.000;NULL;1;2019-12-26 16:23:35.440
"12667   ";02D18A2F-62F4-4AE2-AB82-509795FA7699;ALA;TSE;2019-12-26 21:40:00.000;NULL;1;2019-12-26 15:52:28.410
"12500   ";5074A816-D40D-4D2F-8744-BE5461863E33;ALA;TSE;2019-12-27 19:50:00.000;2020-01-01 15:30:00.000;1;2019-12-26 13:29:03.740
"12544   ";EFF76BAD-5434-42A7-9DCA-8260300FBAF3;ALA;TSE;2019-12-26 12:55:00.000;NULL;1;2019-12-26 11:09:56.353
"12171   ";BF83328B-B796-4A14-8EDE-44B8844B8B60;TSE;GYD;2019-12-26 21:30:00.000;2019-12-28 23:50:00.000;1;2019-12-26 11:09:27.570
"12037   ";888B919F-ACC3-4999-A383-98FCBF76E734;CIT;ALA;2019-12-26 14:35:00.000;NULL;2;2019-12-26 10:03:28.940
"12326   ";49ED10F6-14C9-4E4E-B37C-59749ED56441;TSE;ALA;2019-12-26 09:45:00.000;NULL;1;2019-12-26 08:34:38.473
"12002   ";0AC44D06-B601-4BA7-90E2-097D5F053C11;ALA;CIT;2019-12-26 07:35:00.000;NULL;1;2019-12-26 03:10:05.617
"12368   ";8E7FB329-8912-4D79-A6DD-E7E2E2417806;ALA;IST;2019-12-26 05:25:00.000;2019-12-27 22:05:00.000;1;2019-12-26 01:11:56.733
"12007   ";91B20F9D-FF7D-4D17-A38A-47A727589DE2;ALA;SCO;2019-12-27 21:30:00.000;2019-12-30 01:00:00.000;1;2019-12-26 00:45:56.677
"12000   ";788BBF8F-3AB3-459D-8F71-A67DCDDD30A9;ALA;PLX;2019-12-26 08:30:00.000;NULL;2;2019-12-25 21:47:13.877
"12583   ";E3E67AC6-4551-4D74-A62B-0F8F2CAAD15B;ALA;AKX;2019-12-30 10:50:00.000;2020-01-10 13:20:00.000;1;2019-12-25 21:21:57.007
"12678   ";23C59E44-E0E5-4C40-B604-B2D39B972D90;ALA;TSE;2019-12-26 06:10:00.000;NULL;1;2019-12-25 20:40:12.440
"12541   ";A04DEC36-D089-4DAE-911E-D6C094809C4E;ALA;TSE;2019-12-26 12:55:00.000;NULL;1;2019-12-25 19:44:28.813
"12553   ";D1D025E8-C1B6-40D3-B684-7721F1750E94;TSE;PWQ;2019-12-26 07:35:00.000;2019-12-28 09:15:00.000;2;2019-12-25 18:27:58.453
"12544   ";10FAE460-3C61-4930-98E9-33EECEDD3C11;ALA;TSE;2019-12-25 20:55:00.000;NULL;1;2019-12-25 15:39:42.297
"12453   ";BCF7020E-666E-4B61-90A5-3E07B3A08DC1;TSE;PWQ;2019-12-28 07:35:00.000;NULL;2;2019-12-25 15:19:11.397
